auc
0,0.8537279454986137
1,0.8537279454986137
2,0.8537279454986137
3,0.8537279454986137
4,0.8537279454986137
5,0.8537279454986137
6,0.8537279454986137
7,0.8537279454986137
8,0.8537279454986137
9,0.8537279454986137
Avg,0.8537279454986137
Std,0.0
precision (0)
0,0.8766526926797807
1,0.8766526926797807
2,0.8766526926797807
3,0.8766526926797807
4,0.8766526926797807
5,0.8766526926797807
6,0.8766526926797807
7,0.8766526926797807
8,0.8766526926797807
9,0.8766526926797807
Avg,0.8766526926797809
Std,0.0
precision (1)
0,0.9767241379310345
1,0.9767241379310345
2,0.9767241379310345
3,0.9767241379310345
4,0.9767241379310345
5,0.9767241379310345
6,0.9767241379310345
7,0.9767241379310345
8,0.9767241379310345
9,0.9767241379310345
Avg,0.9767241379310345
Std,0.0
recall (0)
0,0.9950585651537335
1,0.9950585651537335
2,0.9950585651537335
3,0.9950585651537335
4,0.9950585651537335
5,0.9950585651537335
6,0.9950585651537335
7,0.9950585651537335
8,0.9950585651537335
9,0.9950585651537335
Avg,0.9950585651537336
Std,0.0
recall (1)
0,0.5969441517386723
1,0.5969441517386723
2,0.5969441517386723
3,0.5969441517386723
4,0.5969441517386723
5,0.5969441517386723
6,0.5969441517386723
7,0.5969441517386723
8,0.5969441517386723
9,0.5969441517386723
Avg,0.5969441517386722
Std,1.1702778228589004e-16
f1-score (0)
0,0.9321104063089319
1,0.9321104063089319
2,0.9321104063089319
3,0.9321104063089319
4,0.9321104063089319
5,0.9321104063089319
6,0.9321104063089319
7,0.9321104063089319
8,0.9321104063089319
9,0.9321104063089319
Avg,0.9321104063089318
Std,1.1702778228589004e-16
f1-score (1)
0,0.7410071942446044
1,0.7410071942446044
2,0.7410071942446044
3,0.7410071942446044
4,0.7410071942446044
5,0.7410071942446044
6,0.7410071942446044
7,0.7410071942446044
8,0.7410071942446044
9,0.7410071942446044
Avg,0.7410071942446043
Std,0.0
support (0)
0,5464
1,5464
2,5464
3,5464
4,5464
5,5464
6,5464
7,5464
8,5464
9,5464
Avg,5464.0
Std,0.0
support (1)
0,1898
1,1898
2,1898
3,1898
4,1898
5,1898
6,1898
7,1898
8,1898
9,1898
Avg,1898.0
Std,0.0
accuracy
0,0.8924205378973105
1,0.8924205378973105
2,0.8924205378973105
3,0.8924205378973105
4,0.8924205378973105
5,0.8924205378973105
6,0.8924205378973105
7,0.8924205378973105
8,0.8924205378973105
9,0.8924205378973105
Avg,0.8924205378973105
Std,0.0
