auc
0,0.688882669783227
1,0.688882669783227
2,0.688882669783227
3,0.688882669783227
4,0.688882669783227
5,0.688882669783227
6,0.688882669783227
7,0.688882669783227
8,0.688882669783227
9,0.688882669783227
Avg,0.6888826697832269
Std,1.1702778228589004e-16
precision (0)
0,0.8713602781399391
1,0.8713602781399391
2,0.8713602781399391
3,0.8713602781399391
4,0.8713602781399391
5,0.8713602781399391
6,0.8713602781399391
7,0.8713602781399391
8,0.8713602781399391
9,0.8713602781399391
Avg,0.871360278139939
Std,0.0
precision (1)
0,0.6066666666666667
1,0.6066666666666667
2,0.6066666666666667
3,0.6066666666666667
4,0.6066666666666667
5,0.6066666666666667
6,0.6066666666666667
7,0.6066666666666667
8,0.6066666666666667
9,0.6066666666666667
Avg,0.6066666666666666
Std,0.0
recall (0)
0,0.9444182760244937
1,0.9444182760244937
2,0.9444182760244937
3,0.9444182760244937
4,0.9444182760244937
5,0.9444182760244937
6,0.9444182760244937
7,0.9444182760244937
8,0.9444182760244937
9,0.9444182760244937
Avg,0.9444182760244935
Std,2.340555645717801e-16
recall (1)
0,0.3807531380753138
1,0.3807531380753138
2,0.3807531380753138
3,0.3807531380753138
4,0.3807531380753138
5,0.3807531380753138
6,0.3807531380753138
7,0.3807531380753138
8,0.3807531380753138
9,0.3807531380753138
Avg,0.3807531380753138
Std,0.0
f1-score (0)
0,0.9064195298372513
1,0.9064195298372513
2,0.9064195298372513
3,0.9064195298372513
4,0.9064195298372513
5,0.9064195298372513
6,0.9064195298372513
7,0.9064195298372513
8,0.9064195298372513
9,0.9064195298372513
Avg,0.9064195298372513
Std,0.0
f1-score (1)
0,0.46786632390745503
1,0.46786632390745503
2,0.46786632390745503
3,0.46786632390745503
4,0.46786632390745503
5,0.46786632390745503
6,0.46786632390745503
7,0.46786632390745503
8,0.46786632390745503
9,0.46786632390745503
Avg,0.4678663239074551
Std,5.851389114294502e-17
support (0)
0,2123
1,2123
2,2123
3,2123
4,2123
5,2123
6,2123
7,2123
8,2123
9,2123
Avg,2123.0
Std,0.0
support (1)
0,478
1,478
2,478
3,478
4,478
5,478
6,478
7,478
8,478
9,478
Avg,478.0
Std,0.0
accuracy
0,0.8408304498269896
1,0.8408304498269896
2,0.8408304498269896
3,0.8408304498269896
4,0.8408304498269896
5,0.8408304498269896
6,0.8408304498269896
7,0.8408304498269896
8,0.8408304498269896
9,0.8408304498269896
Avg,0.8408304498269896
Std,0.0
